Bee_nb;Species;Orchard;Boxe;Emergence;Status;experiment;Fitness
34;O.bicornis;Ctrl_2;2;6;1;control; Emerged
35;O.bicornis;Ctrl_2;2;6;1;control; Emerged
36;O.bicornis;Ctrl_2;2;7;1;control; Emerged
37;O.bicornis;Ctrl_2;2;7;1;control; Emerged
38;O.bicornis;Ctrl_2;2;9;1;control; Emerged
39;O.bicornis;Ctrl_2;2;9;1;control; Emerged
40;O.bicornis;Ctrl_2;2;13;1;control; Emerged
41;O.bicornis;Ctrl_2;2;13;1;control; Emerged
42;O.bicornis;Ctrl_2;2;0;0;control;dead M
43;O.bicornis;Ctrl_2;2;0;0;control;dead M
44;O.bicornis;Ctrl_2;2;0;0;control;dead M
45;O.bicornis;Ctrl_2;2;0;0;control;dead F
46;O.bicornis;Ctrl_2;2;0;0;control;dead F
47;O.bicornis;Ctrl_2;2;0;0;control;dead F
48;O.bicornis;Ctrl_2;2;0;0;control;dead F
49;O.bicornis;Ctrl_2;2;0;0;control;dead larva
50;O.bicornis;Ctrl_2;2;0;0;control;dead larva
1;O.bicornis;Ctrl_2;3;1;1;control; Emerged
2;O.bicornis;Ctrl_2;3;1;1;control; Emerged
3;O.bicornis;Ctrl_2;3;2;1;control; Emerged
4;O.bicornis;Ctrl_2;3;2;1;control; Emerged
5;O.bicornis;Ctrl_2;3;2;1;control; Emerged
6;O.bicornis;Ctrl_2;3;2;1;control; Emerged
7;O.bicornis;Ctrl_2;3;2;1;control; Emerged
8;O.bicornis;Ctrl_2;3;2;1;control; Emerged
9;O.bicornis;Ctrl_2;3;3;1;control; Emerged
10;O.bicornis;Ctrl_2;3;3;1;control; Emerged
11;O.bicornis;Ctrl_2;3;3;1;control; Emerged
12;O.bicornis;Ctrl_2;3;3;1;control; Emerged
13;O.bicornis;Ctrl_2;3;3;1;control; Emerged
14;O.bicornis;Ctrl_2;3;3;1;control; Emerged
15;O.bicornis;Ctrl_2;3;5;1;control; Emerged
16;O.bicornis;Ctrl_2;3;5;1;control; Emerged
17;O.bicornis;Ctrl_2;3;5;1;control; Emerged
18;O.bicornis;Ctrl_2;3;5;1;control; Emerged
19;O.bicornis;Ctrl_2;3;5;1;control; Emerged
20;O.bicornis;Ctrl_2;3;5;1;control; Emerged
21;O.bicornis;Ctrl_2;3;5;1;control; Emerged
22;O.bicornis;Ctrl_2;3;5;1;control; Emerged
23;O.bicornis;Ctrl_2;3;5;1;control; Emerged
24;O.bicornis;Ctrl_2;3;5;1;control; Emerged
25;O.bicornis;Ctrl_2;3;5;1;control; Emerged
26;O.bicornis;Ctrl_2;3;5;1;control; Emerged
27;O.bicornis;Ctrl_2;3;6;1;control; Emerged
28;O.bicornis;Ctrl_2;3;6;1;control; Emerged
29;O.bicornis;Ctrl_2;3;6;1;control; Emerged
30;O.bicornis;Ctrl_2;3;6;1;control; Emerged
31;O.bicornis;Ctrl_2;3;6;1;control; Emerged
32;O.bicornis;Ctrl_2;3;6;1;control; Emerged
33;O.bicornis;Ctrl_2;3;6;1;control; Emerged
34;O.bicornis;Ctrl_2;3;6;1;control; Emerged
35;O.bicornis;Ctrl_2;3;6;1;control; Emerged
36;O.bicornis;Ctrl_2;3;7;1;control; Emerged
37;O.bicornis;Ctrl_2;3;7;1;control; Emerged
38;O.bicornis;Ctrl_2;3;7;1;control; Emerged
39;O.bicornis;Ctrl_2;3;9;1;control; Emerged
40;O.bicornis;Ctrl_2;3;11;1;control; Emerged
41;O.bicornis;Ctrl_2;3;11;1;control; Emerged
42;O.bicornis;Ctrl_2;3;0;0;control;dead M
43;O.bicornis;Ctrl_2;3;0;0;control;dead M
44;O.bicornis;Ctrl_2;3;0;0;control;dead M
45;O.bicornis;Ctrl_2;3;0;0;control;dead M
46;O.bicornis;Ctrl_2;3;0;0;control;dead M
47;O.bicornis;Ctrl_2;3;0;0;control;dead F
48;O.bicornis;Ctrl_2;3;0;0;control;dead F
49;O.bicornis;Ctrl_2;3;0;0;control;dead F
50;O.bicornis;Ctrl_2;3;0;0;control;dead F
1;O.cornuta;Ctrl_3;1;1;1;control; Emerged
2;O.cornuta;Ctrl_3;1;1;1;control; Emerged
3;O.cornuta;Ctrl_3;1;1;1;control; Emerged
4;O.cornuta;Ctrl_3;1;1;1;control; Emerged
5;O.cornuta;Ctrl_3;1;1;1;control; Emerged
6;O.cornuta;Ctrl_3;1;1;1;control; Emerged
7;O.cornuta;Ctrl_3;1;2;1;control; Emerged
8;O.cornuta;Ctrl_3;1;2;1;control; Emerged
9;O.cornuta;Ctrl_3;1;2;1;control; Emerged
10;O.cornuta;Ctrl_3;1;2;1;control; Emerged
11;O.cornuta;Ctrl_3;1;2;1;control; Emerged
12;O.cornuta;Ctrl_3;1;2;1;control; Emerged
13;O.cornuta;Ctrl_3;1;2;1;control; Emerged
14;O.cornuta;Ctrl_3;1;2;1;control; Emerged
15;O.cornuta;Ctrl_3;1;2;1;control; Emerged
16;O.cornuta;Ctrl_3;1;2;1;control; Emerged
17;O.cornuta;Ctrl_3;1;2;1;control; Emerged
18;O.cornuta;Ctrl_3;1;2;1;control; Emerged
19;O.cornuta;Ctrl_3;1;2;1;control; Emerged
20;O.cornuta;Ctrl_3;1;2;1;control; Emerged
21;O.cornuta;Ctrl_3;1;2;1;control; Emerged
22;O.cornuta;Ctrl_3;1;2;1;control; Emerged
23;O.cornuta;Ctrl_3;1;2;1;control; Emerged
24;O.cornuta;Ctrl_3;1;2;1;control; Emerged
25;O.cornuta;Ctrl_3;1;2;1;control; Emerged
26;O.cornuta;Ctrl_3;1;2;1;control; Emerged
27;O.cornuta;Ctrl_3;1;2;1;control; Emerged
28;O.cornuta;Ctrl_3;1;4;1;control; Emerged
29;O.cornuta;Ctrl_3;1;4;1;control; Emerged
30;O.cornuta;Ctrl_3;1;4;1;control; Emerged
31;O.cornuta;Ctrl_3;1;4;1;control; Emerged
32;O.cornuta;Ctrl_3;1;4;1;control; Emerged
33;O.cornuta;Ctrl_3;1;4;1;control; Emerged
34;O.cornuta;Ctrl_3;1;4;1;control; Emerged
35;O.cornuta;Ctrl_3;1;4;1;control; Emerged
36;O.cornuta;Ctrl_3;1;4;1;control; Emerged
37;O.cornuta;Ctrl_3;1;4;1;control; Emerged
38;O.cornuta;Ctrl_3;1;4;1;control; Emerged
39;O.cornuta;Ctrl_3;1;4;1;control; Emerged
40;O.cornuta;Ctrl_3;1;4;1;control; Emerged
41;O.cornuta;Ctrl_3;1;4;1;control; Emerged
42;O.cornuta;Ctrl_3;1;4;1;control; Emerged
43;O.cornuta;Ctrl_3;1;4;1;control; Emerged
44;O.cornuta;Ctrl_3;1;4;1;control; Emerged
45;O.cornuta;Ctrl_3;1;5;1;control; Emerged
46;O.cornuta;Ctrl_3;1;6;1;control; Emerged
47;O.cornuta;Ctrl_3;1;10;1;control; Emerged
48;O.cornuta;Ctrl_3;1;0;0;control;dead M
49;O.cornuta;Ctrl_3;1;0;0;control;dead M
50;O.cornuta;Ctrl_3;1;0;0;control;dead larva
1;O.cornuta;Ctrl_3;2;1;1;control; Emerged
2;O.cornuta;Ctrl_3;2;1;1;control; Emerged
3;O.cornuta;Ctrl_3;2;1;1;control; Emerged
4;O.cornuta;Ctrl_3;2;1;1;control; Emerged
5;O.cornuta;Ctrl_3;2;1;1;control; Emerged
6;O.cornuta;Ctrl_3;2;1;1;control; Emerged
7;O.cornuta;Ctrl_3;2;1;1;control; Emerged
8;O.cornuta;Ctrl_3;2;2;1;control; Emerged
9;O.cornuta;Ctrl_3;2;2;1;control; Emerged
10;O.cornuta;Ctrl_3;2;2;1;control; Emerged
11;O.cornuta;Ctrl_3;2;2;1;control; Emerged
12;O.cornuta;Ctrl_3;2;2;1;control; Emerged
13;O.cornuta;Ctrl_3;2;2;1;control; Emerged
14;O.cornuta;Ctrl_3;2;2;1;control; Emerged
15;O.cornuta;Ctrl_3;2;2;1;control; Emerged
16;O.cornuta;Ctrl_3;2;2;1;control; Emerged
17;O.cornuta;Ctrl_3;2;2;1;control; Emerged
18;O.cornuta;Ctrl_3;2;2;1;control; Emerged
19;O.cornuta;Ctrl_3;2;2;1;control; Emerged
20;O.cornuta;Ctrl_3;2;2;1;control; Emerged
21;O.cornuta;Ctrl_3;2;2;1;control; Emerged
22;O.cornuta;Ctrl_3;2;2;1;control; Emerged
23;O.cornuta;Ctrl_3;2;2;1;control; Emerged
24;O.cornuta;Ctrl_3;2;2;1;control; Emerged
25;O.cornuta;Ctrl_3;2;2;1;control; Emerged
26;O.cornuta;Ctrl_3;2;2;1;control; Emerged
27;O.cornuta;Ctrl_3;2;2;1;control; Emerged
28;O.cornuta;Ctrl_3;2;2;1;control; Emerged
29;O.cornuta;Ctrl_3;2;4;1;control; Emerged
30;O.cornuta;Ctrl_3;2;4;1;control; Emerged
31;O.cornuta;Ctrl_3;2;4;1;control; Emerged
32;O.cornuta;Ctrl_3;2;4;1;control; Emerged
33;O.cornuta;Ctrl_3;2;4;1;control; Emerged
34;O.cornuta;Ctrl_3;2;4;1;control; Emerged
35;O.cornuta;Ctrl_3;2;4;1;control; Emerged
36;O.cornuta;Ctrl_3;2;4;1;control; Emerged
37;O.cornuta;Ctrl_3;2;4;1;control; Emerged
38;O.cornuta;Ctrl_3;2;4;1;control; Emerged
39;O.cornuta;Ctrl_3;2;4;1;control; Emerged
40;O.cornuta;Ctrl_3;2;4;1;control; Emerged
41;O.cornuta;Ctrl_3;2;5;1;control; Emerged
42;O.cornuta;Ctrl_3;2;8;1;control; Emerged
43;O.cornuta;Ctrl_3;2;0;0;control;dead M
44;O.cornuta;Ctrl_3;2;0;0;control;dead M
45;O.cornuta;Ctrl_3;2;0;0;control;dead M
46;O.cornuta;Ctrl_3;2;0;0;control;dead M
47;O.cornuta;Ctrl_3;2;0;0;control;dead F
48;O.cornuta;Ctrl_3;2;0;0;control;dead larva
49;O.cornuta;Ctrl_3;2;0;0;control;other
50;O.cornuta;Ctrl_3;2;0;0;control;other
1;O.cornuta;Ctrl_3;3;1;1;control; Emerged
2;O.cornuta;Ctrl_3;3;1;1;control; Emerged
3;O.cornuta;Ctrl_3;3;1;1;control; Emerged
4;O.cornuta;Ctrl_3;3;1;1;control; Emerged
5;O.cornuta;Ctrl_3;3;1;1;control; Emerged
6;O.cornuta;Ctrl_3;3;1;1;control; Emerged
7;O.cornuta;Ctrl_3;3;2;1;control; Emerged
8;O.cornuta;Ctrl_3;3;2;1;control; Emerged
9;O.cornuta;Ctrl_3;3;2;1;control; Emerged
10;O.cornuta;Ctrl_3;3;2;1;control; Emerged
11;O.cornuta;Ctrl_3;3;2;1;control; Emerged
12;O.cornuta;Ctrl_3;3;2;1;control; Emerged
13;O.cornuta;Ctrl_3;3;2;1;control; Emerged
14;O.cornuta;Ctrl_3;3;2;1;control; Emerged
15;O.cornuta;Ctrl_3;3;4;1;control; Emerged
16;O.cornuta;Ctrl_3;3;4;1;control; Emerged
17;O.cornuta;Ctrl_3;3;4;1;control; Emerged
18;O.cornuta;Ctrl_3;3;4;1;control; Emerged
19;O.cornuta;Ctrl_3;3;4;1;control; Emerged
20;O.cornuta;Ctrl_3;3;4;1;control; Emerged
21;O.cornuta;Ctrl_3;3;4;1;control; Emerged
22;O.cornuta;Ctrl_3;3;4;1;control; Emerged
23;O.cornuta;Ctrl_3;3;4;1;control; Emerged
24;O.cornuta;Ctrl_3;3;4;1;control; Emerged
25;O.cornuta;Ctrl_3;3;4;1;control; Emerged
26;O.cornuta;Ctrl_3;3;4;1;control; Emerged
27;O.cornuta;Ctrl_3;3;4;1;control; Emerged
28;O.cornuta;Ctrl_3;3;5;1;control; Emerged
29;O.cornuta;Ctrl_3;3;5;1;control; Emerged
30;O.cornuta;Ctrl_3;3;6;1;control; Emerged
31;O.cornuta;Ctrl_3;3;8;1;control; Emerged
32;O.cornuta;Ctrl_3;3;8;1;control; Emerged
33;O.cornuta;Ctrl_3;3;0;0;control;dead M
34;O.cornuta;Ctrl_3;3;0;0;control;dead M
35;O.cornuta;Ctrl_3;3;0;0;control;dead M
36;O.cornuta;Ctrl_3;3;0;0;control;dead M
37;O.cornuta;Ctrl_3;3;0;0;control;dead M
38;O.cornuta;Ctrl_3;3;0;0;control;dead M
39;O.cornuta;Ctrl_3;3;0;0;control;dead M
40;O.cornuta;Ctrl_3;3;0;0;control;dead M
41;O.cornuta;Ctrl_3;3;0;0;control;dead M
42;O.cornuta;Ctrl_3;3;0;0;control;dead F
43;O.cornuta;Ctrl_3;3;0;0;control;dead F
44;O.cornuta;Ctrl_3;3;0;0;control;parasitoid
45;O.cornuta;Ctrl_3;3;0;0;control;parasitoid
46;O.cornuta;Ctrl_3;3;0;0;control;dead larva
47;O.cornuta;Ctrl_3;3;0;0;control;dead larva
48;O.cornuta;Ctrl_3;3;0;0;control;other
49;O.cornuta;Ctrl_3;3;0;0;control;other
50;O.cornuta;Ctrl_3;3;0;0;control;other
1;O.bicornis;Ctrl_3;1;2;1;control; Emerged
2;O.bicornis;Ctrl_3;1;2;1;control; Emerged
3;O.bicornis;Ctrl_3;1;2;1;control; Emerged
4;O.bicornis;Ctrl_3;1;2;1;control; Emerged
5;O.bicornis;Ctrl_3;1;2;1;control; Emerged
6;O.bicornis;Ctrl_3;1;2;1;control; Emerged
7;O.bicornis;Ctrl_3;1;2;1;control; Emerged
8;O.bicornis;Ctrl_3;1;4;1;control; Emerged
9;O.bicornis;Ctrl_3;1;4;1;control; Emerged
10;O.bicornis;Ctrl_3;1;4;1;control; Emerged
11;O.bicornis;Ctrl_3;1;4;1;control; Emerged
12;O.bicornis;Ctrl_3;1;4;1;control; Emerged
13;O.bicornis;Ctrl_3;1;4;1;control; Emerged
14;O.bicornis;Ctrl_3;1;4;1;control; Emerged
15;O.bicornis;Ctrl_3;1;4;1;control; Emerged
16;O.bicornis;Ctrl_3;1;4;1;control; Emerged
17;O.bicornis;Ctrl_3;1;4;1;control; Emerged
18;O.bicornis;Ctrl_3;1;4;1;control; Emerged
19;O.bicornis;Ctrl_3;1;4;1;control; Emerged
20;O.bicornis;Ctrl_3;1;4;1;control; Emerged
21;O.bicornis;Ctrl_3;1;4;1;control; Emerged
22;O.bicornis;Ctrl_3;1;4;1;control; Emerged
23;O.bicornis;Ctrl_3;1;4;1;control; Emerged
24;O.bicornis;Ctrl_3;1;4;1;control; Emerged
25;O.bicornis;Ctrl_3;1;5;1;control; Emerged
26;O.bicornis;Ctrl_3;1;5;1;control; Emerged
27;O.bicornis;Ctrl_3;1;5;1;control; Emerged
28;O.bicornis;Ctrl_3;1;5;1;control; Emerged
29;O.bicornis;Ctrl_3;1;6;1;control; Emerged
30;O.bicornis;Ctrl_3;1;6;1;control; Emerged
31;O.bicornis;Ctrl_3;1;6;1;control; Emerged
32;O.bicornis;Ctrl_3;1;6;1;control; Emerged
33;O.bicornis;Ctrl_3;1;6;1;control; Emerged
34;O.bicornis;Ctrl_3;1;6;1;control; Emerged
35;O.bicornis;Ctrl_3;1;6;1;control; Emerged
36;O.bicornis;Ctrl_3;1;8;1;control; Emerged
37;O.bicornis;Ctrl_3;1;8;1;control; Emerged
38;O.bicornis;Ctrl_3;1;8;1;control; Emerged
39;O.bicornis;Ctrl_3;1;8;1;control; Emerged
40;O.bicornis;Ctrl_3;1;8;1;control; Emerged
41;O.bicornis;Ctrl_3;1;8;1;control; Emerged
42;O.bicornis;Ctrl_3;1;0;0;control;dead M
43;O.bicornis;Ctrl_3;1;0;0;control;dead M
44;O.bicornis;Ctrl_3;1;0;0;control;dead M
45;O.bicornis;Ctrl_3;1;0;0;control;dead M
46;O.bicornis;Ctrl_3;1;0;0;control;dead M
47;O.bicornis;Ctrl_3;1;0;0;control;dead M
48;O.bicornis;Ctrl_3;1;0;0;control;dead M
49;O.bicornis;Ctrl_3;1;0;0;control;dead F
50;O.bicornis;Ctrl_3;1;0;0;control;dead F
1;O.bicornis;Ctrl_3;2;2;1;control; Emerged
2;O.bicornis;Ctrl_3;2;2;1;control; Emerged
3;O.bicornis;Ctrl_3;2;2;1;control; Emerged
4;O.bicornis;Ctrl_3;2;2;1;control; Emerged
5;O.bicornis;Ctrl_3;2;2;1;control; Emerged
6;O.bicornis;Ctrl_3;2;2;1;control; Emerged
7;O.bicornis;Ctrl_3;2;2;1;control; Emerged
8;O.bicornis;Ctrl_3;2;2;1;control; Emerged
9;O.bicornis;Ctrl_3;2;2;1;control; Emerged
10;O.bicornis;Ctrl_3;2;2;1;control; Emerged
11;O.bicornis;Ctrl_3;2;2;1;control; Emerged
12;O.bicornis;Ctrl_3;2;2;1;control; Emerged
13;O.bicornis;Ctrl_3;2;2;1;control; Emerged
14;O.bicornis;Ctrl_3;2;2;1;control; Emerged
15;O.bicornis;Ctrl_3;2;2;1;control; Emerged
16;O.bicornis;Ctrl_3;2;2;1;control; Emerged
17;O.bicornis;Ctrl_3;2;2;1;control; Emerged
18;O.bicornis;Ctrl_3;2;2;1;control; Emerged
19;O.bicornis;Ctrl_3;2;2;1;control; Emerged
20;O.bicornis;Ctrl_3;2;2;1;control; Emerged
21;O.bicornis;Ctrl_3;2;2;1;control; Emerged
22;O.bicornis;Ctrl_3;2;2;1;control; Emerged
23;O.bicornis;Ctrl_3;2;2;1;control; Emerged
24;O.bicornis;Ctrl_3;2;4;1;control; Emerged
25;O.bicornis;Ctrl_3;2;4;1;control; Emerged
26;O.bicornis;Ctrl_3;2;4;1;control; Emerged
27;O.bicornis;Ctrl_3;2;4;1;control; Emerged
28;O.bicornis;Ctrl_3;2;5;1;control; Emerged
29;O.bicornis;Ctrl_3;2;6;1;control; Emerged
30;O.bicornis;Ctrl_3;2;8;1;control; Emerged
31;O.bicornis;Ctrl_3;2;8;1;control; Emerged
32;O.bicornis;Ctrl_3;2;8;1;control; Emerged
33;O.bicornis;Ctrl_3;2;10;1;control; Emerged
34;O.bicornis;Ctrl_3;2;0;0;control;dead M
35;O.bicornis;Ctrl_3;2;0;0;control;dead M
36;O.bicornis;Ctrl_3;2;0;0;control;dead M
37;O.bicornis;Ctrl_3;2;0;0;control;dead M
38;O.bicornis;Ctrl_3;2;0;0;control;dead M
39;O.bicornis;Ctrl_3;2;0;0;control;dead M
40;O.bicornis;Ctrl_3;2;0;0;control;dead M
41;O.bicornis;Ctrl_3;2;0;0;control;dead M
42;O.bicornis;Ctrl_3;2;0;0;control;dead M
43;O.bicornis;Ctrl_3;2;0;0;control;dead M
44;O.bicornis;Ctrl_3;2;0;0;control;dead M
45;O.bicornis;Ctrl_3;2;0;0;control;dead M
46;O.bicornis;Ctrl_3;2;0;0;control;dead M
47;O.bicornis;Ctrl_3;2;0;0;control;dead M
48;O.bicornis;Ctrl_3;2;0;0;control;dead F
49;O.bicornis;Ctrl_3;2;0;0;control;dead F
50;O.bicornis;Ctrl_3;2;0;0;control;dead F
1;O.bicornis;Ctrl_3;3;1;1;control; Emerged
2;O.bicornis;Ctrl_3;3;2;1;control; Emerged
3;O.bicornis;Ctrl_3;3;2;1;control; Emerged
4;O.bicornis;Ctrl_3;3;2;1;control; Emerged
5;O.bicornis;Ctrl_3;3;2;1;control; Emerged
6;O.bicornis;Ctrl_3;3;2;1;control; Emerged
7;O.bicornis;Ctrl_3;3;2;1;control; Emerged
8;O.bicornis;Ctrl_3;3;2;1;control; Emerged
9;O.bicornis;Ctrl_3;3;2;1;control; Emerged
10;O.bicornis;Ctrl_3;3;2;1;control; Emerged
11;O.bicornis;Ctrl_3;3;2;1;control; Emerged
12;O.bicornis;Ctrl_3;3;2;1;control; Emerged
13;O.bicornis;Ctrl_3;3;4;1;control; Emerged
14;O.bicornis;Ctrl_3;3;4;1;control; Emerged
15;O.bicornis;Ctrl_3;3;4;1;control; Emerged
16;O.bicornis;Ctrl_3;3;4;1;control; Emerged
17;O.bicornis;Ctrl_3;3;4;1;control; Emerged
18;O.bicornis;Ctrl_3;3;4;1;control; Emerged
19;O.bicornis;Ctrl_3;3;4;1;control; Emerged
20;O.bicornis;Ctrl_3;3;4;1;control; Emerged
21;O.bicornis;Ctrl_3;3;4;1;control; Emerged
22;O.bicornis;Ctrl_3;3;4;1;control; Emerged
23;O.bicornis;Ctrl_3;3;4;1;control; Emerged
24;O.bicornis;Ctrl_3;3;4;1;control; Emerged
25;O.bicornis;Ctrl_3;3;4;1;control; Emerged
26;O.bicornis;Ctrl_3;3;4;1;control; Emerged
27;O.bicornis;Ctrl_3;3;5;1;control; Emerged
28;O.bicornis;Ctrl_3;3;5;1;control; Emerged
29;O.bicornis;Ctrl_3;3;5;1;control; Emerged
30;O.bicornis;Ctrl_3;3;5;1;control; Emerged
31;O.bicornis;Ctrl_3;3;6;1;control; Emerged
32;O.bicornis;Ctrl_3;3;6;1;control; Emerged
33;O.bicornis;Ctrl_3;3;6;1;control; Emerged
34;O.bicornis;Ctrl_3;3;6;1;control; Emerged
35;O.bicornis;Ctrl_3;3;8;1;control; Emerged
36;O.bicornis;Ctrl_3;3;8;1;control; Emerged
37;O.bicornis;Ctrl_3;3;8;1;control; Emerged
38;O.bicornis;Ctrl_3;3;8;1;control; Emerged
39;O.bicornis;Ctrl_3;3;0;0;control;dead M
40;O.bicornis;Ctrl_3;3;0;0;control;dead M
41;O.bicornis;Ctrl_3;3;0;0;control;dead M
42;O.bicornis;Ctrl_3;3;0;0;control;dead M
43;O.bicornis;Ctrl_3;3;0;0;control;dead M
44;O.bicornis;Ctrl_3;3;0;0;control;dead M
45;O.bicornis;Ctrl_3;3;0;0;control;dead M
46;O.bicornis;Ctrl_3;3;0;0;control;dead M
47;O.bicornis;Ctrl_3;3;0;0;control;dead F
48;O.bicornis;Ctrl_3;3;0;0;control;parasitoid
49;O.bicornis;Ctrl_3;3;0;0;control;parasitoid
50;O.bicornis;Ctrl_3;3;0;0;control;other
1;O.cornuta;2;1;2;1;field; Emerged
2;O.cornuta;2;1;2;1;field; Emerged
3;O.cornuta;2;1;2;1;field; Emerged
4;O.cornuta;2;1;2;1;field; Emerged
5;O.cornuta;2;1;2;1;field; Emerged
6;O.cornuta;2;1;2;1;field; Emerged
7;O.cornuta;2;1;2;1;field; Emerged
8;O.cornuta;2;1;2;1;field; Emerged
9;O.cornuta;2;1;2;1;field; Emerged
10;O.cornuta;2;1;2;1;field; Emerged
11;O.cornuta;2;1;2;1;field; Emerged
12;O.cornuta;2;1;2;1;field; Emerged
13;O.cornuta;2;1;2;1;field; Emerged
14;O.cornuta;2;1;2;1;field; Emerged
15;O.cornuta;2;1;2;1;field; Emerged
16;O.cornuta;2;1;2;1;field; Emerged
17;O.cornuta;2;1;2;1;field; Emerged
18;O.cornuta;2;1;2;1;field; Emerged
19;O.cornuta;2;1;2;1;field; Emerged
20;O.cornuta;2;1;2;1;field; Emerged
21;O.cornuta;2;1;2;1;field; Emerged
22;O.cornuta;2;1;2;1;field; Emerged
23;O.cornuta;2;1;2;1;field; Emerged
24;O.cornuta;2;1;2;1;field; Emerged
25;O.cornuta;2;1;2;1;field; Emerged
26;O.cornuta;2;1;2;1;field; Emerged
27;O.cornuta;2;1;2;1;field; Emerged
28;O.cornuta;2;1;2;1;field; Emerged
29;O.cornuta;2;1;2;1;field; Emerged
30;O.cornuta;2;1;2;1;field; Emerged
31;O.cornuta;2;1;2;1;field; Emerged
32;O.cornuta;2;1;2;1;field; Emerged
33;O.cornuta;2;1;2;1;field; Emerged
34;O.cornuta;2;1;2;1;field; Emerged
35;O.cornuta;2;1;2;1;field; Emerged
36;O.cornuta;2;1;2;1;field; Emerged
37;O.cornuta;2;1;2;1;field; Emerged
38;O.cornuta;2;1;2;1;field; Emerged
39;O.cornuta;2;1;2;1;field; Emerged
40;O.cornuta;2;1;2;1;field; Emerged
41;O.cornuta;2;1;2;1;field; Emerged
42;O.cornuta;2;1;2;1;field; Emerged
43;O.cornuta;2;1;2;1;field; Emerged
44;O.cornuta;2;1;2;1;field; Emerged
45;O.cornuta;2;1;2;1;field; Emerged
46;O.cornuta;2;1;2;1;field; Emerged
47;O.cornuta;2;1;2;1;field; Emerged
48;O.cornuta;2;1;2;1;field; Emerged
49;O.cornuta;2;1;2;1;field; Emerged
50;O.cornuta;2;1;2;1;field; Emerged
51;O.cornuta;2;1;2;1;field; Emerged
52;O.cornuta;2;1;2;1;field; Emerged
53;O.cornuta;2;1;2;1;field; Emerged
54;O.cornuta;2;1;2;1;field; Emerged
55;O.cornuta;2;1;2;1;field; Emerged
56;O.cornuta;2;1;2;1;field; Emerged
57;O.cornuta;2;1;2;1;field; Emerged
58;O.cornuta;2;1;2;1;field; Emerged
59;O.cornuta;2;1;2;1;field; Emerged
60;O.cornuta;2;1;2;1;field; Emerged
61;O.cornuta;2;1;2;1;field; Emerged
62;O.cornuta;2;1;2;1;field; Emerged
63;O.cornuta;2;1;2;1;field; Emerged
64;O.cornuta;2;1;2;1;field; Emerged
65;O.cornuta;2;1;2;1;field; Emerged
66;O.cornuta;2;1;2;1;field; Emerged
67;O.cornuta;2;1;2;1;field; Emerged
68;O.cornuta;2;1;2;1;field; Emerged
69;O.cornuta;2;1;2;1;field; Emerged
70;O.cornuta;2;1;2;1;field; Emerged
71;O.cornuta;2;1;2;1;field; Emerged
72;O.cornuta;2;1;2;1;field; Emerged
73;O.cornuta;2;1;2;1;field; Emerged
74;O.cornuta;2;1;2;1;field; Emerged
75;O.cornuta;2;1;2;1;field; Emerged
76;O.cornuta;2;1;2;1;field; Emerged
77;O.cornuta;2;1;2;1;field; Emerged
78;O.cornuta;2;1;2;1;field; Emerged
79;O.cornuta;2;1;2;1;field; Emerged
80;O.cornuta;2;1;2;1;field; Emerged
81;O.cornuta;2;1;2;1;field; Emerged
82;O.cornuta;2;1;2;1;field; Emerged
83;O.cornuta;2;1;2;1;field; Emerged
84;O.cornuta;2;1;2;1;field; Emerged
85;O.cornuta;2;1;2;1;field; Emerged
86;O.cornuta;2;1;2;1;field; Emerged
87;O.cornuta;2;1;2;1;field; Emerged
88;O.cornuta;2;1;2;1;field; Emerged
89;O.cornuta;2;1;2;1;field; Emerged
90;O.cornuta;2;1;2;1;field; Emerged
91;O.cornuta;2;1;2;1;field; Emerged
92;O.cornuta;2;1;2;1;field; Emerged
93;O.cornuta;2;1;2;1;field; Emerged
94;O.cornuta;2;1;2;1;field; Emerged
95;O.cornuta;2;1;2;1;field; Emerged
96;O.cornuta;2;1;2;1;field; Emerged
97;O.cornuta;2;1;2;1;field; Emerged
98;O.cornuta;2;1;2;1;field; Emerged
99;O.cornuta;2;1;2;1;field; Emerged
100;O.cornuta;2;1;2;1;field; Emerged
101;O.cornuta;2;1;2;1;field; Emerged
102;O.cornuta;2;1;2;1;field; Emerged
103;O.cornuta;2;1;2;1;field; Emerged
104;O.cornuta;2;1;4;1;field; Emerged
105;O.cornuta;2;1;4;1;field; Emerged
106;O.cornuta;2;1;4;1;field; Emerged
107;O.cornuta;2;1;4;1;field; Emerged
108;O.cornuta;2;1;4;1;field; Emerged
109;O.cornuta;2;1;4;1;field; Emerged
110;O.cornuta;2;1;4;1;field; Emerged
111;O.cornuta;2;1;4;1;field; Emerged
112;O.cornuta;2;1;4;1;field; Emerged
113;O.cornuta;2;1;4;1;field; Emerged
114;O.cornuta;2;1;4;1;field; Emerged
115;O.cornuta;2;1;4;1;field; Emerged
116;O.cornuta;2;1;4;1;field; Emerged
117;O.cornuta;2;1;4;1;field; Emerged
118;O.cornuta;2;1;4;1;field; Emerged
119;O.cornuta;2;1;4;1;field; Emerged
120;O.cornuta;2;1;4;1;field; Emerged
121;O.cornuta;2;1;4;1;field; Emerged
122;O.cornuta;2;1;4;1;field; Emerged
123;O.cornuta;2;1;4;1;field; Emerged
124;O.cornuta;2;1;4;1;field; Emerged
125;O.cornuta;2;1;4;1;field; Emerged
126;O.cornuta;2;1;4;1;field; Emerged
